Donor;Day_after_infection;Sample_id;Number_of_cells;Cell_fraction;Number_of_UMIs;Number_of_unique_clonotypes;Method
W;15;W_d15_F1;~2mln;PBMC;2226182;864152;TCR beta seq
W;15;W_d15_F2;~2mln;PBMC;2117555;843790;TCR beta seq
W;15;W_d15_CD4;~2mln;CD4+;898479;432951;TCR beta seq
W;15;W_d15_CD8;~2mln;CD8+;612284;213899;TCR beta seq
W;30;W_d30_F1;~2mln;PBMC;2242298;950056;TCR beta seq
W;30;W_d30_F2;~2mln;PBMC;2298108;1004548;TCR beta seq
W;30;W_d30_CD4;~2mln;CD4+;558144;330415;TCR beta seq
W;30;W_d30_CD8;~2mln;CD8+;344150;153517;TCR beta seq
W;30;W_d30_CM;~250 000;CD3+CD45RA-CCR7+;91608;52847;TCR beta seq
W;30;W_d30_EM;~600 000;CD3+CD45RA-CCR7-;207923;68421;TCR beta seq
W;30;W_d30_EMRA;~290 000;CD3+CD45RA-CCR7-;92780;19764;TCR beta seq
W;30;W_d30_Tscm;1781;CD3+CD45RA+CCR7+CD95+;9912;1658;TCR beta seq
W;37;W_d37_F1;~2mln;PBMC;2533659;1011503;TCR beta seq
W;37;W_d37_F2;~2mln;PBMC;2455659;1004298;TCR beta seq
W;37;W_d37_CD4;~2mln;CD4+;241659;166986;TCR beta seq
W;37;W_d37_CD8;~2mln;CD8+;274938;118073;TCR beta seq
W;45;W_d45_F1;~2mln;PBMC;2169770;975407;TCR beta seq
W;45;W_d45_F2;~2mln;PBMC;2648548;1127294;TCR beta seq
W;45;W_d45_CD4;~2mln;CD4+;NA;NA;Sequencing failed due to technical reasons
W;45;W_d45_CD8;~2mln;CD8+;1118270;414695;TCR beta seq
W;45;W_d45_CM;~390 000;CD3+CD45RA-CCR7+;113689;52016;TCR beta seq
W;45;W_d45_EM;~640 000;CD3+CD45RA-CCR7-;97369;30101;TCR beta seq
W;45;W_d45_EMRA;~190 000;CD3+CD45RA-CCR7-;34021;7625;TCR beta seq
W;45;W_d45_Tscm;4456;CD3+CD45RA+CCR7+CD95+;4343;1805;TCR beta seq
W;2yrs_before;W_2018;~1mln;PBMC;366242;214651;TCR beta seq
W;1yr_before;W_2019;~2mln;PBMC;809342;400566;TCR beta seq
M;15;M_d15_F1;~2mln;PBMC;1953076;552410;TCR beta seq
M;15;M_d15_F2;~2mln;PBMC;1130068;375859;TCR beta seq
M;15;M_d15_CD4;~2mln;CD4+;389710;206641;TCR beta seq
M;15;M_d15_CD8;~2mln;CD8+;467521;100613;TCR beta seq
M;30;M_d30_F1;~2mln;PBMC;1767334;588152;TCR beta seq
M;30;M_d30_F2;~2mln;PBMC;1644758;554467;TCR beta seq
M;30;M_d30_CD4;~2mln;CD4+;625239;306877;TCR beta seq
M;30;M_d30_CD8;~2mln;CD8+;563653;140613;TCR beta seq
M;30;M_d30_CM;~340 000;CD3+CD45RA-CCR7+;104887;61695;TCR beta seq
M;30;M_d30_EM;~570 000;CD3+CD45RA-CCR7-;365988;82575;TCR beta seq
M;30;M_d30_EMRA;~370 000;CD3+CD45RA-CCR7-;180522;15195;TCR beta seq
M;30;M_d30_Tscm;5100;CD3+CD45RA+CCR7+CD95+;37604;7553;TCR beta seq
M;37;M_d37_F1;~2mln;PBMC;1569489;483907;TCR beta seq
M;37;M_d37_F2;~2mln;PBMC;1625608;503318;TCR beta seq
M;37;M_d37_CD4;~2mln;CD4+;569871;268847;TCR beta seq
M;37;M_d37_CD8;~2mln;CD8+;553110;121763;TCR beta seq
M;45;M_d45_F1;~2mln;PBMC;2264245;717660;TCR beta seq
M;45;M_d45_F2;~2mln;PBMC;2637630;796470;TCR beta seq
M;45;M_d45_CD4;~2mln;CD4+;1055641;445953;TCR beta seq
M;45;M_d45_CD8;~2mln;CD8+;1067207;226965;TCR beta seq
M;45;M_d45_CM;~550 000;CD3+CD45RA-CCR7+;147715;82657;TCR beta seq
M;45;M_d45_EM;~630 000;CD3+CD45RA-CCR7-;177586;39051;TCR beta seq
M;45;M_d45_EMRA;~490 000;CD3+CD45RA-CCR7-;275070;16305;TCR beta seq
M;45;M_d45_Tscm;11975;CD3+CD45RA+CCR7+CD95+;8059;4460;TCR beta seq
M;2yrs_before;M_2018;~4mln;PBMC;974827;398473;TCR beta seq
M;1yr_before;M_2019;~4mln;PBMC;785482;315831;TCR beta seq
W;15;W_d15_F1;~2mln;PBMC;1893715;691016;TCR alpha seq
W;15;W_d15_F2;~2mln;PBMC;1818236;673343;TCR alpha seq
W;15;W_d15_CD4;~2mln;CD4+;695768;330083;TCR alpha seq
W;15;W_d15_CD8;~2mln;CD8+;461140;165572;TCR alpha seq
W;30;W_d30_F1;~2mln;PBMC;1637361;664976;TCR alpha seq
W;30;W_d30_F2;~2mln;PBMC;2028877;780801;TCR alpha seq
W;30;W_d30_CD4;~2mln;CD4+;415796;231800;TCR alpha seq
W;30;W_d30_CD8;~2mln;CD8+;266437;110545;TCR alpha seq
W;30;W_d30_CM;~250 000;CD3+CD45RA-CCR7+;46083;29952;TCR alpha seq
W;30;W_d30_EM;~600 000;CD3+CD45RA-CCR7-;179273;61050;TCR alpha seq
W;30;W_d30_EMRA;~290 000;CD3+CD45RA-CCR7-;39678;10866;TCR alpha seq
W;30;W_d30_Tscm;1781;CD3+CD45RA+CCR7+CD95+;2385;1812;TCR alpha seq
W;37;W_d37_F1;~2mln;PBMC;1964102;754552;TCR alpha seq
W;37;W_d37_F2;~2mln;PBMC;2082437;787025;TCR alpha seq
W;37;W_d37_CD4;~2mln;CD4+;154590;106391;TCR alpha seq
W;37;W_d37_CD8;~2mln;CD8+;225474;96134;TCR alpha seq
W;45;W_d45_F1;~2mln;PBMC;1709165;717335;TCR alpha seq
W;45;W_d45_F2;~2mln;PBMC;2219897;866104;TCR alpha seq
W;45;W_d45_CD4;~2mln;CD4+;1235406;556179;TCR alpha seq
W;45;W_d45_CD8;~2mln;CD8+;900514;326688;TCR alpha seq
W;45;W_d45_CM;~390 000;CD3+CD45RA-CCR7+;75920;45240;TCR alpha seq
W;45;W_d45_EM;~640 000;CD3+CD45RA-CCR7-;71550;27366;TCR alpha seq
W;45;W_d45_EMRA;~190 000;CD3+CD45RA-CCR7-;22421;5466;TCR alpha seq
W;45;W_d45_Tscm;4456;CD3+CD45RA+CCR7+CD95+;3846;1515;TCR alpha seq
W;2yrs_before;W_2018;~1mln;PBMC;316895;179329;TCR alpha seq
W;1yr_before;W_2019;~2mln;PBMC;569933;273487;TCR alpha seq
M;15;M_d15_F1;~2mln;PBMC;1506261;429563;TCR alpha seq
M;15;M_d15_F2;~2mln;PBMC;981226;320564;TCR alpha seq
M;15;M_d15_CD4;~2mln;CD4+;305343;164994;TCR alpha seq
M;15;M_d15_CD8;~2mln;CD8+;522737;103809;TCR alpha seq
M;30;M_d30_F1;~2mln;PBMC;1290304;437760;TCR alpha seq
M;30;M_d30_F2;~2mln;PBMC;1376655;457460;TCR alpha seq
M;30;M_d30_CD4;~2mln;CD4+;419034;225443;TCR alpha seq
M;30;M_d30_CD8;~2mln;CD8+;401718;106760;TCR alpha seq
M;30;M_d30_CM;~340 000;CD3+CD45RA-CCR7+;69188;46122;TCR alpha seq
M;30;M_d30_EM;~570 000;CD3+CD45RA-CCR7-;303640;80125;TCR alpha seq
M;30;M_d30_EMRA;~370 000;CD3+CD45RA-CCR7-;121940;12571;TCR alpha seq
M;30;M_d30_Tscm;5100;CD3+CD45RA+CCR7+CD95+;10014;3105;TCR alpha seq
M;37;M_d37_F1;~2mln;PBMC;1292337;407991;TCR alpha seq
M;37;M_d37_F2;~2mln;PBMC;1406787;434118;TCR alpha seq
M;37;M_d37_CD4;~2mln;CD4+;414243;209143;TCR alpha seq
M;37;M_d37_CD8;~2mln;CD8+;529264;116271;TCR alpha seq
M;45;M_d45_F1;~2mln;PBMC;1703183;529141;TCR alpha seq
M;45;M_d45_F2;~2mln;PBMC;1984240;594171;TCR alpha seq
M;45;M_d45_CD4;~2mln;CD4+;789364;344019;TCR alpha seq
M;45;M_d45_CD8;~2mln;CD8+;847296;179397;TCR alpha seq
M;45;M_d45_CM;~550 000;CD3+CD45RA-CCR7+;99617;61263;TCR alpha seq
M;45;M_d45_EM;~630 000;CD3+CD45RA-CCR7-;113973;30557;TCR alpha seq
M;45;M_d45_EMRA;~490 000;CD3+CD45RA-CCR7-;200440;13208;TCR alpha seq
M;45;M_d45_Tscm;11975;CD3+CD45RA+CCR7+CD95+;8186;4303;TCR alpha seq
M;2yrs_before;M_2018;~4mln;PBMC;738123;299183;TCR alpha seq
M;1yr_before;M_2019;~4mln;PBMC;757262;289693;TCR alpha seq
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;